dist_code,year,state_code,state_name,dist_name,rice_harvest_price_(rs_per_quintal),paddy_harvest_price_(rs_per_quintal),wheat_harvest_price_(rs_per_quintal),sorghum_harvest_price_(rs_per_quintal),pearl_millet_harvest_price_(rs_per_quintal),maize_harvest_price_(rs_per_quintal),finger_millet_harvest_price_(rs_per_quintal),barley_harvest_price_(rs_per_quintal),chickpea_harvest_price_(rs_per_quintal),pigeonpea_harvest_price_(rs_per_quintal),groundnut_harvest_price_(rs_per_quintal),seasmum_harvest_price_(rs_per_quintal),rape_and_mustard_harvest_price_(rs_per_quintal),castor_harvest_price_(rs_per_quintal),linseed_harvest_price_(rs_per_quintal),sugarcane_gur_harvest_price_(rs_per_quintal),cotton_kapas_harvest_price_(rs_per_quintal)
1,1966,14,Chhattisgarh,Durg,466.6462559382423,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,77.7,996.0475178191822,157.5,997.7995313465101,884.1106108202443,172.7,87.3,976.5433229009282
1,1967,14,Chhattisgarh,Durg,110.0,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,87.8,113.4,996.0475178191822,125.0,997.7995313465101,884.1106108202443,99.5,238.1,976.5433229009282
1,1968,14,Chhattisgarh,Durg,98.8,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,78.9,71.9,996.0475178191822,125.6,997.7995313465101,884.1106108202443,115.6,180.7,976.5433229009282
1,1969,14,Chhattisgarh,Durg,94.0,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,101.4,89.5,996.0475178191822,168.1,997.7995313465101,884.1106108202443,157.0,95.1,976.5433229009282
1,1970,14,Chhattisgarh,Durg,95.4,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,82.4,95.8,996.0475178191822,205.3,997.7995313465101,100.0,133.9,111.3,976.5433229009282
1,1971,14,Chhattisgarh,Durg,95.9,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,92.2,99.2,996.0475178191822,200.0,997.7995313465101,884.1106108202443,139.6,147.0,976.5433229009282
1,1972,14,Chhattisgarh,Durg,113.6,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,120.7,149.2,996.0475178191822,272.5,997.7995313465101,884.1106108202443,163.1,213.8,976.5433229009282
1,1973,14,Chhattisgarh,Durg,135.9,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,195.0,152.5,996.0475178191822,275.5,997.7995313465101,884.1106108202443,271.0,200.0,976.5433229009282
1,1974,14,Chhattisgarh,Durg,232.8,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,177.9,166.8,996.0475178191822,304.3,997.7995313465101,100.0,218.6,208.6,976.5433229009282
1,1975,14,Chhattisgarh,Durg,168.9,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,122.4,115.2,996.0475178191822,254.6,997.7995313465101,884.1106108202443,156.1,191.5,976.5433229009282
1,1976,14,Chhattisgarh,Durg,163.1,75.6,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,130.8,200.7,996.0475178191822,300.0,997.7995313465101,884.1106108202443,309.5,295.0,976.5433229009282
1,1977,14,Chhattisgarh,Durg,158.9,80.0,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,192.8,259.4,996.0475178191822,258.2,997.7995313465101,884.1106108202443,244.3,193.7,976.5433229009282
1,1978,14,Chhattisgarh,Durg,147.8,83.2,120.9,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,183.6,240.9,996.0475178191822,272.8,997.7995313465101,884.1106108202443,260.8,549.9763331481738,976.5433229009282
1,1979,14,Chhattisgarh,Durg,188.0,101.8,148.9,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,207.6,238.3,996.0475178191822,385.0,997.7995313465101,884.1106108202443,383.0,549.9763331481738,976.5433229009282
1,1980,14,Chhattisgarh,Durg,189.2,107.6,181.4,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,320.5,261.0,996.0475178191822,436.0,997.7995313465101,884.1106108202443,419.5,549.9763331481738,976.5433229009282
1,1981,14,Chhattisgarh,Durg,213.4,116.8,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,275.0,996.0475178191822,525.0,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
1,1982,14,Chhattisgarh,Durg,232.5,129.5,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,130.0,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,600.0,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
1,1983,14,Chhattisgarh,Durg,250.0,135.0,219.4,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,304.7,350.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,465.6,549.9763331481738,976.5433229009282
1,1984,14,Chhattisgarh,Durg,237.8,128.4,183.7,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,397.0,304.2,996.0475178191822,563.3,997.7995313465101,884.1106108202443,483.0,549.9763331481738,976.5433229009282
1,1985,14,Chhattisgarh,Durg,255.8,137.5,198.6,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,395.1,316.6,996.0475178191822,575.0,997.7995313465101,884.1106108202443,451.2,549.9763331481738,976.5433229009282
1,1986,14,Chhattisgarh,Durg,250.7,141.9,196.6,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,310.0,450.3,996.0475178191822,830.2,997.7995313465101,884.1106108202443,662.6,549.9763331481738,976.5433229009282
1,1987,14,Chhattisgarh,Durg,283.1,163.8,250.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,383.3,604.4,996.0475178191822,570.4,997.7995313465101,884.1106108202443,695.5,549.9763331481738,976.5433229009282
1,1988,14,Chhattisgarh,Durg,333.9,182.5,326.7,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,575.6,496.6,996.0475178191822,703.8,997.7995313465101,884.1106108202443,675.0,549.9763331481738,976.5433229009282
1,1989,14,Chhattisgarh,Durg,356.4,208.1,305.4,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,630.6,587.0,996.0475178191822,787.0,997.7995313465101,884.1106108202443,722.4,549.9763331481738,976.5433229009282
1,1990,14,Chhattisgarh,Durg,382.0,230.0,329.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,602.0,858.0,996.0475178191822,1014.0,997.7995313465101,884.1106108202443,978.0,549.9763331481738,976.5433229009282
1,1991,14,Chhattisgarh,Durg,453.0,221.0,384.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,641.0,822.0,996.0475178191822,1750.0,997.7995313465101,884.1106108202443,1053.0,549.9763331481738,976.5433229009282
1,1992,14,Chhattisgarh,Durg,497.0,397.54098555505004,448.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,728.0,992.0,996.0475178191822,1407.0,997.7995313465101,884.1106108202443,903.0,549.9763331481738,976.5433229009282
1,1993,14,Chhattisgarh,Durg,533.0,321.0,463.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,986.0,908.0,996.0475178191822,1325.0,997.7995313465101,884.1106108202443,1009.0,549.9763331481738,976.5433229009282
1,1994,14,Chhattisgarh,Durg,580.0,349.0,491.0,309.3118230223124,293.84184125110653,349.0165423143351,575.0,297.0802392626005,842.0,1268.0,996.0475178191822,2750.0,997.7995313465101,884.1106108202443,1134.0,549.9763331481738,976.5433229009282
1,1995,14,Chhattisgarh,Durg,789.0,500.0,452.0,407.0,387.0,303.0,900.0,342.0,913.0,1526.0,1311.0,2963.0,1368.0,884.1106108202443,1371.0,828.0,1894.0
1,1996,14,Chhattisgarh,Durg,837.0,397.54098555505004,509.0,498.0,293.84184125110653,463.0,301.9138116591928,297.0802392626005,1142.0,1329.0,996.0475178191822,2050.0,997.7995313465101,884.1106108202443,1314.0,549.9763331481738,976.5433229009282
1,1997,14,Chhattisgarh,Durg,916.0,418.0,701.0,424.0,336.0,407.0,559.0,430.0,1147.0,1486.0,1196.0,2225.0,1050.0,1034.0,1357.0,1160.0,2123.0
1,1998,14,Chhattisgarh,Durg,466.6462559382423,452.0,606.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,1065.0,1296.0,996.0475178191822,2487.0,997.7995313465101,884.1106108202443,1573.0,549.9763331481738,976.5433229009282
1,1999,14,Chhattisgarh,Durg,466.6462559382423,506.0,776.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,1239.0,1400.0,996.0475178191822,2302.0,997.7995313465101,884.1106108202443,1419.0,549.9763331481738,976.5433229009282
1,2000,14,Chhattisgarh,Durg,466.6462559382423,491.0,742.0,309.3118230223124,293.84184125110653,349.0165423143351,1200.0,297.0802392626005,1680.0,1389.0,996.0475178191822,1690.0,997.7995313465101,884.1106108202443,1505.0,549.9763331481738,976.5433229009282
1,2001,14,Chhattisgarh,Durg,466.6462559382423,507.0,755.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,1401.0,1441.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,1614.0,549.9763331481738,976.5433229009282
1,2002,14,Chhattisgarh,Durg,466.6462559382423,485.0,768.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,1358.0,1317.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,1806.0,549.9763331481738,976.5433229009282
1,2003,14,Chhattisgarh,Durg,466.6462559382423,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
1,2004,14,Chhattisgarh,Durg,882.0,557.0,638.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,1327.0,1529.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,1698.0,549.9763331481738,976.5433229009282
1,2005,14,Chhattisgarh,Durg,972.0,555.0,831.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,1660.0,1712.0,996.0475178191822,3055.0,997.7995313465101,884.1106108202443,1523.0,549.9763331481738,976.5433229009282
1,2006,14,Chhattisgarh,Durg,1046.0,593.0,1034.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,2590.0,2282.0,996.0475178191822,4647.0,997.7995313465101,884.1106108202443,1694.0,549.9763331481738,976.5433229009282
1,2007,14,Chhattisgarh,Durg,1033.0,697.0,1364.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,2828.0,2508.0,996.0475178191822,5072.0,997.7995313465101,884.1106108202443,2233.0,549.9763331481738,976.5433229009282
1,2008,14,Chhattisgarh,Durg,1421.0,882.0,1409.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,2771.0,2350.0,996.0475178191822,6650.0,997.7995313465101,884.1106108202443,3000.0,549.9763331481738,976.5433229009282
1,2009,14,Chhattisgarh,Durg,1600.0,927.0,1522.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,2682.0,5085.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,4000.0,549.9763331481738,976.5433229009282
1,2010,14,Chhattisgarh,Durg,1825.0,1000.0,1485.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,2604.0,5125.0,996.0475178191822,8000.0,997.7995313465101,884.1106108202443,4961.0,549.9763331481738,976.5433229009282
1,2011,14,Chhattisgarh,Durg,1786.0,965.0,1356.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,3367.0,4750.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,3883.0,549.9763331481738,976.5433229009282
1,2012,14,Chhattisgarh,Durg,466.6462559382423,1256.0,1582.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,3255.0,4581.0,4167.0,2600.0,997.7995313465101,884.1106108202443,3800.0,549.9763331481738,976.5433229009282
1,2013,14,Chhattisgarh,Durg,466.6462559382423,1307.0,2000.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,3000.0,4219.0,6000.0,1408.5887016443867,4000.0,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
1,2014,14,Chhattisgarh,Durg,2116.0,1395.0,1592.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,3632.0,4951.0,5005.0,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,4009.0,976.5433229009282
1,2015,14,Chhattisgarh,Durg,2977.0,1423.0,2327.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,4034.0,6481.0,996.0475178191822,10000.0,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
1,2016,14,Chhattisgarh,Durg,3956.0,1509.33,1828.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,4898.0,4572.0,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
2,1966,14,Chhattisgarh,Bastar,68.5,397.54098555505004,403.314013281792,50.0,293.84184125110653,52.4,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,149.6,884.1106108202443,854.2871327191235,121.7,976.5433229009282
2,1967,14,Chhattisgarh,Bastar,87.8,397.54098555505004,403.314013281792,67.0,293.84184125110653,42.4,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,132.0,884.1106108202443,854.2871327191235,235.9,976.5433229009282
2,1968,14,Chhattisgarh,Bastar,85.6,397.54098555505004,403.314013281792,69.2,293.84184125110653,43.6,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,114.5,884.1106108202443,854.2871327191235,210.7,976.5433229009282
2,1969,14,Chhattisgarh,Bastar,97.2,397.54098555505004,403.314013281792,56.9,293.84184125110653,49.9,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,128.6,884.1106108202443,854.2871327191235,114.7,976.5433229009282
2,1970,14,Chhattisgarh,Bastar,89.1,397.54098555505004,403.314013281792,48.0,293.84184125110653,42.7,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,132.9,884.1106108202443,854.2871327191235,125.1,976.5433229009282
2,1971,14,Chhattisgarh,Bastar,88.3,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,39.8,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,135.0,884.1106108202443,854.2871327191235,162.0,976.5433229009282
2,1972,14,Chhattisgarh,Bastar,97.0,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,52.5,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,142.3,884.1106108202443,854.2871327191235,239.8,976.5433229009282
2,1973,14,Chhattisgarh,Bastar,124.3,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,78.9,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,289.5,884.1106108202443,854.2871327191235,233.8,976.5433229009282
2,1974,14,Chhattisgarh,Bastar,185.4,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,103.2,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,211.1,884.1106108202443,854.2871327191235,256.8,976.5433229009282
2,1975,14,Chhattisgarh,Bastar,190.5,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,76.9,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,138.2,884.1106108202443,854.2871327191235,243.4,976.5433229009282
2,1976,14,Chhattisgarh,Bastar,141.5,70.4,403.314013281792,309.3118230223124,293.84184125110653,69.3,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,330.5,884.1106108202443,854.2871327191235,277.0,976.5433229009282
2,1977,14,Chhattisgarh,Bastar,147.7,73.8,403.314013281792,309.3118230223124,293.84184125110653,65.5,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,275.1,884.1106108202443,854.2871327191235,221.0,976.5433229009282
2,1978,14,Chhattisgarh,Bastar,133.3,71.3,125.7,67.5,293.84184125110653,67.7,301.9138116591928,297.0802392626005,242.2,1003.9673023255814,996.0475178191822,285.5,267.9,884.1106108202443,854.2871327191235,145.2,976.5433229009282
2,1979,14,Chhattisgarh,Bastar,466.6462559382423,92.7,170.0,89.3,293.84184125110653,71.3,301.9138116591928,297.0802392626005,216.9,1003.9673023255814,996.0475178191822,314.0,356.1,884.1106108202443,337.5,274.1,976.5433229009282
2,1980,14,Chhattisgarh,Bastar,176.8,93.8,177.9,100.4,293.84184125110653,92.9,112.5,297.0802392626005,303.1,1003.9673023255814,996.0475178191822,383.5,458.1,884.1106108202443,380.3,429.1,976.5433229009282
2,1981,14,Chhattisgarh,Bastar,466.6462559382423,111.4,200.0,122.2,293.84184125110653,97.5,108.9,297.0802392626005,287.5,1003.9673023255814,996.0475178191822,421.4,411.2,884.1106108202443,340.8,390.9,976.5433229009282
2,1982,14,Chhattisgarh,Bastar,240.0,124.9,252.5,145.8,293.84184125110653,106.8,124.2,297.0802392626005,200.0,1003.9673023255814,996.0475178191822,430.6,386.4,884.1106108202443,360.3,363.4,976.5433229009282
2,1983,14,Chhattisgarh,Bastar,322.1,397.54098555505004,293.0,126.3,293.84184125110653,114.7,124.5,297.0802392626005,426.7,1003.9673023255814,996.0475178191822,521.2,545.8,884.1106108202443,403.1,402.6,976.5433229009282
2,1984,14,Chhattisgarh,Bastar,248.2,397.54098555505004,245.3,98.5,293.84184125110653,104.4,198.0,297.0802392626005,479.2,1003.9673023255814,996.0475178191822,544.1,437.0,884.1106108202443,397.8,489.8,976.5433229009282
2,1985,14,Chhattisgarh,Bastar,251.1,397.54098555505004,226.5,130.0,293.84184125110653,123.4,135.3,297.0802392626005,505.0,1003.9673023255814,996.0475178191822,526.2,369.9,884.1106108202443,381.0,495.3,976.5433229009282
2,1986,14,Chhattisgarh,Bastar,261.8,397.54098555505004,251.4,126.2,293.84184125110653,120.0,135.5,297.0802392626005,450.7,1003.9673023255814,996.0475178191822,754.1,568.1,884.1106108202443,575.0,545.4,976.5433229009282
2,1987,14,Chhattisgarh,Bastar,290.9,397.54098555505004,262.3,121.5,293.84184125110653,158.6,170.6,297.0802392626005,521.7,1003.9673023255814,996.0475178191822,774.2,635.2,884.1106108202443,600.0,529.5,976.5433229009282
2,1988,14,Chhattisgarh,Bastar,351.1,397.54098555505004,325.4,148.1,293.84184125110653,150.6,182.1,297.0802392626005,708.9,1003.9673023255814,996.0475178191822,639.5,544.3,884.1106108202443,572.5,522.0,976.5433229009282
2,1989,14,Chhattisgarh,Bastar,369.5,177.8,326.0,151.1,293.84184125110653,154.2,301.9138116591928,297.0802392626005,780.6,1003.9673023255814,996.0475178191822,793.6,612.9,884.1106108202443,650.0,660.4,976.5433229009282
2,1990,14,Chhattisgarh,Bastar,374.0,189.0,342.0,225.0,293.84184125110653,167.0,301.9138116591928,297.0802392626005,830.0,1003.9673023255814,996.0475178191822,881.0,949.0,884.1106108202443,879.0,639.0,976.5433229009282
2,1991,14,Chhattisgarh,Bastar,441.0,235.0,459.0,333.0,293.84184125110653,265.0,368.0,297.0802392626005,1023.0,1003.9673023255814,996.0475178191822,1091.0,1032.0,884.1106108202443,818.0,685.0,976.5433229009282
2,1992,14,Chhattisgarh,Bastar,453.0,273.0,409.0,460.0,293.84184125110653,288.0,328.0,297.0802392626005,911.0,1003.9673023255814,996.0475178191822,1343.0,885.0,884.1106108202443,503.0,736.0,976.5433229009282
2,1993,14,Chhattisgarh,Bastar,519.0,313.0,476.0,322.0,293.84184125110653,234.0,347.0,297.0802392626005,1003.0,1003.9673023255814,996.0475178191822,1164.0,1082.0,884.1106108202443,742.0,1008.0,976.5433229009282
2,1994,14,Chhattisgarh,Bastar,587.0,353.0,493.0,554.0,293.84184125110653,316.0,406.0,297.0802392626005,1244.0,1003.9673023255814,996.0475178191822,1502.0,1294.0,884.1106108202443,836.0,1178.0,976.5433229009282
2,1995,14,Chhattisgarh,Bastar,751.0,449.0,601.0,422.0,387.0,324.0,358.0,342.0,1281.0,1434.0,1311.0,1303.0,1347.0,884.1106108202443,1347.0,1129.0,1894.0
2,1996,14,Chhattisgarh,Bastar,877.0,397.54098555505004,764.0,589.0,293.84184125110653,426.0,540.0,297.0802392626005,1096.0,1323.0,996.0475178191822,1332.0,1287.0,884.1106108202443,1170.0,1146.0,976.5433229009282
2,1997,14,Chhattisgarh,Bastar,898.0,418.0,697.0,424.0,336.0,315.0,561.0,430.0,1482.0,1464.0,1196.0,1569.0,1311.0,1034.0,1000.0,1398.0,2123.0
2,1998,14,Chhattisgarh,Bastar,466.6462559382423,416.0,805.0,417.0,293.84184125110653,331.0,535.0,297.0802392626005,1582.0,1003.9673023255814,996.0475178191822,1704.0,1425.0,884.1106108202443,1200.0,1290.0,976.5433229009282
2,1999,14,Chhattisgarh,Bastar,466.6462559382423,458.0,838.0,492.0,293.84184125110653,405.0,628.0,297.0802392626005,1466.0,1003.9673023255814,996.0475178191822,1290.0,1213.0,884.1106108202443,1400.0,1236.0,976.5433229009282
2,2000,14,Chhattisgarh,Bastar,466.6462559382423,499.0,949.0,500.0,293.84184125110653,395.0,589.0,297.0802392626005,3544.0,1003.9673023255814,996.0475178191822,1956.0,1463.0,884.1106108202443,854.2871327191235,1096.0,976.5433229009282
2,2001,14,Chhattisgarh,Bastar,466.6462559382423,471.0,997.0,629.0,293.84184125110653,396.0,301.9138116591928,297.0802392626005,1669.0,1003.9673023255814,996.0475178191822,1845.0,2320.0,884.1106108202443,854.2871327191235,1292.0,976.5433229009282
2,2002,14,Chhattisgarh,Bastar,466.6462559382423,382.0,975.0,309.3118230223124,293.84184125110653,500.0,301.9138116591928,297.0802392626005,1618.0,1003.9673023255814,996.0475178191822,2000.0,1947.0,884.1106108202443,854.2871327191235,1235.0,976.5433229009282
2,2003,14,Chhattisgarh,Bastar,466.6462559382423,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
2,2004,14,Chhattisgarh,Bastar,824.0,506.0,1029.0,1000.0,293.84184125110653,349.0165423143351,624.0,297.0802392626005,1574.0,1003.9673023255814,996.0475178191822,1408.5887016443867,1765.0,884.1106108202443,854.2871327191235,1409.0,976.5433229009282
2,2005,14,Chhattisgarh,Bastar,855.0,545.0,1080.0,309.3118230223124,293.84184125110653,509.0,712.0,297.0802392626005,2058.0,1003.9673023255814,996.0475178191822,3200.0,997.7995313465101,884.1106108202443,854.2871327191235,1454.0,976.5433229009282
2,2006,14,Chhattisgarh,Bastar,924.0,583.0,1157.0,450.0,293.84184125110653,545.0,301.9138116591928,297.0802392626005,2530.0,2309.0,996.0475178191822,2324.0,2704.0,884.1106108202443,1867.0,549.9763331481738,976.5433229009282
2,2007,14,Chhattisgarh,Bastar,965.0,714.0,1296.0,1400.0,293.84184125110653,558.0,301.9138116591928,297.0802392626005,2691.0,2508.0,996.0475178191822,4333.0,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
2,2008,14,Chhattisgarh,Bastar,1435.0,934.0,1543.0,309.3118230223124,293.84184125110653,523.0,1385.0,297.0802392626005,2694.0,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,1856.0,976.5433229009282
2,2009,14,Chhattisgarh,Bastar,1479.0,965.0,1700.0,309.3118230223124,293.84184125110653,827.0,1061.0,297.0802392626005,3059.0,1003.9673023255814,996.0475178191822,3104.0,2329.0,884.1106108202443,854.2871327191235,2988.0,976.5433229009282
2,2010,14,Chhattisgarh,Bastar,1425.0,1015.0,2000.0,309.3118230223124,293.84184125110653,835.0,1086.0,297.0802392626005,2577.0,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,3064.0,976.5433229009282
2,2011,14,Chhattisgarh,Bastar,1862.0,1173.0,2150.0,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,5500.0,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,2938.0,976.5433229009282
2,2012,14,Chhattisgarh,Bastar,2000.0,1268.0,1520.0,309.3118230223124,293.84184125110653,800.0,301.9138116591928,297.0802392626005,4500.0,1003.9673023255814,2600.0,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,3661.0,976.5433229009282
2,2013,14,Chhattisgarh,Bastar,466.6462559382423,1108.0,403.314013281792,309.3118230223124,293.84184125110653,1093.0,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,2872.0,976.5433229009282
2,2014,14,Chhattisgarh,Bastar,466.6462559382423,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,7910.0,997.7995313465101,884.1106108202443,854.2871327191235,549.9763331481738,976.5433229009282
2,2015,14,Chhattisgarh,Bastar,2933.0,1297.0,403.314013281792,309.3118230223124,293.84184125110653,2800.0,301.9138116591928,297.0802392626005,843.6995126223595,1003.9673023255814,996.0475178191822,1408.5887016443867,997.7995313465101,884.1106108202443,854.2871327191235,3533.0,976.5433229009282
2,2016,14,Chhattisgarh,Bastar,466.6462559382423,1331.0,403.314013281792,2550.0,293.84184125110653,1260.0,301.9138116591928,297.0802392626005,5750.0,6362.5,996.0475178191822,11183.0,6000.0,884.1106108202443,854.2871327191235,4667.0,976.5433229009282
3,1966,14,Chhattisgarh,Raipur,71.9,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,83.6,996.0475178191822,170.9,997.7995313465101,153.9,169.5,110.2,976.5433229009282
3,1967,14,Chhattisgarh,Raipur,90.5,397.54098555505004,403.314013281792,309.3118230223124,293.84184125110653,349.0165423143351,301.9138116591928,297.0802392626005,843.6995126223595,96.0,996.0475178191822,147.3,997.7995313465101,122.9,108.9,211.1,976.5433229009282
